Id,CustomerId,Subject,Status,CreatedAt,UpdatedAt,UserId,GroupId
32576799,22712267,Et voluptatibus et veritatis sint.,resolved,2016-03-19T02:47:55+00:00,2016-03-22T06:59:26+00:00,93273633
66846332,68293544,Ut asperiores perspiciatis ex neque.,pending,2016-03-12T03:17:10+00:00,2016-03-24T03:43:04+00:00,44114493
73159314,85028368,Nihil voluptatum qui et nemo rerum.,pending,2016-03-21T01:34:19+00:00,2016-03-23T00:10:15+00:00,18444019
13144420,49606129,Nemo at aut laborum non qui harum.,open,2016-03-18T02:07:05+00:00,2016-03-23T22:16:06+00:00,40956577
14197359,24337081,Eaque sit consequatur nesciunt perferendis placeat tenetur.,new,2016-03-21T23:18:19+00:00,"","",""
32859879,10611377,Minima voluptatem cumque quibusdam id aut accusamus non.,pending,2016-03-15T00:49:53+00:00,2016-03-24T22:46:16+00:00,82848312
97614630,7398178,Quod enim autem non qui.,resolved,2016-03-16T23:50:11+00:00,2016-03-22T07:44:14+00:00,93273633
96851617,65295420,Est est est tenetur dolor facere distinctio aut.,open,2016-03-22T02:21:46+00:00,2016-03-24T13:27:39+00:00,49480241
51940892,63996079,Expedita et voluptatem et reprehenderit earum eos perspiciatis.,new,2016-03-20T23:52:24+00:00,"","",""
72046551,85028368,Enim eius qui voluptate dolor.,open,2016-03-17T22:29:54+00:00,2016-03-22T01:20:54+00:00,49480241
52013510,85028368,Odit quia sed nostrum ea ut.,open,2016-03-12T02:56:31+00:00,2016-03-21T15:06:22+00:00,18444019
57499986,54321554,Animi est sint labore ipsum sit ad.,pending,2016-03-22T00:15:17+00:00,2016-03-25T02:52:35+00:00,44114493
83490969,54321554,Officiis autem sed omnis.,new,2016-03-18T00:26:21+00:00,"","",""
61024309,50024135,Vero est dicta quia sed quos et similique.,new,2016-03-15T22:31:02+00:00,"","",""
6762439,36118194,Commodi quisquam molestias aut modi.,open,2016-03-17T23:27:56+00:00,2016-03-22T01:06:15+00:00,53071057
2874897,92345482,Cum quasi ad.,new,2016-03-17T22:46:42+00:00,"","",""
35833804,80807817,Impedit ullam voluptatem fugit minima blanditiis est dolores.,resolved,2016-03-18T23:32:32+00:00,2016-03-23T09:48:13+00:00,53071057
47565870,22712267,Quam voluptatibus aut aut similique.,open,2016-03-15T01:17:52+00:00,2016-03-24T04:06:16+00:00,44114493
57141343,72969503,Quia sit nulla fuga.,new,2016-03-14T23:13:37+00:00,"","",""
95611320,24337081,In pariatur dolorem eligendi consequatur facere fuga.,pending,2016-03-18T02:04:40+00:00,2016-03-24T10:40:27+00:00,82848312
88593911,80807817,Cupiditate quam est voluptas vitae ea.,pending,2016-03-20T23:15:44+00:00,2016-03-21T10:04:46+00:00,52644858
57930423,63996079,Ipsum rem sequi sint impedit.,open,2016-03-15T23:27:25+00:00,2016-03-21T05:35:47+00:00,5948154
82775366,50024135,Hic perspiciatis incidunt et eum amet.,pending,2016-03-18T02:07:10+00:00,2016-03-22T17:12:47+00:00,14980495
20947367,91530950,Labore sequi sit at nobis.,new,2016-03-23T02:28:59+00:00,"","",""
82691295,2814917,Ratione voluptate ut.,pending,2016-03-13T02:53:29+00:00,2016-03-17T08:00:18+00:00,40956577
96001415,30515836,Dolorem ex suscipit.,new,2016-03-15T02:11:08+00:00,"","",""
41127557,54321554,Rerum ullam porro voluptas sint libero illum.,resolved,2016-03-15T22:12:22+00:00,2016-03-16T05:02:11+00:00,70495897
99785143,68834849,Quo doloremque voluptate aperiam velit dolor quasi sequi.,new,2016-03-23T23:24:12+00:00,"","",""
32071637,72969503,Officia quibusdam possimus praesentium.,resolved,2016-03-11T02:11:22+00:00,2016-03-24T12:13:06+00:00,27923584
78427245,22295847,Ratione consequuntur libero.,open,2016-03-22T02:15:52+00:00,2016-03-23T14:48:09+00:00,93273633
56287949,2890394,Quo eos ab.,new,2016-03-13T01:58:10+00:00,"","",""
81531302,13026003,Alias aut debitis.,new,2016-03-11T00:45:27+00:00,"","",""
33398685,65295420,Quo officia assumenda id nemo aliquid.,resolved,2016-03-14T00:32:37+00:00,2016-03-24T14:48:32+00:00,82848312
